Time,Current (A),RRCF Anomaly Score,Outlier
2009-03-04,11.140823607934966,10.121704485100377,False
2009-03-05,11.15048215280644,8.526879515360116,False
2009-03-06,11.156294418233228,8.419681779477832,False
2009-03-07,11.207263388140765,9.780318625215363,False
2009-03-08,11.186969183367944,9.700484819647759,False
2009-03-09,11.192613846818318,8.566953173296401,False
2009-03-10,11.19590990923527,10.055159665267707,False
2009-03-11,10.826966537716512,9.363084255025573,False
2009-03-12,11.206500512958778,10.127992744605468,False
2009-03-13,11.201844078576805,10.474581898837322,False
2009-03-14,11.203045769739923,9.074455290080287,False
2009-03-15,11.193874220256603,10.613545723296301,False
2009-03-16,11.197448204352147,9.771984762707788,False
2009-03-17,10.460005658425164,11.930283772317328,False
2009-03-18,11.190222002399262,7.868974184063734,False
2009-03-19,11.255321003702193,9.306968757921023,False
2009-03-20,11.30866641874892,7.551838363732653,False
2009-03-21,11.320531656487624,9.187068564346024,False
2009-03-22,11.333773323903939,8.311981433117285,False
2009-03-23,10.55126593209323,8.089356094999902,False
2009-03-24,11.372971071587319,8.022850304594414,False
2009-03-25,11.307892961945875,7.731545429608903,False
2009-03-26,11.332578074384795,7.522111790621325,False
2009-03-27,11.371167664833214,7.892720766788872,False
2009-03-28,11.330723534412515,7.268043929903303,False
2009-03-29,11.3304490917132,7.176541102393386,False
2009-03-30,10.571364476339726,7.005562036586553,False
2009-03-31,11.345974217939984,6.03210669669305,False
2009-04-01,11.389451742513346,5.33917913641789,False
2009-04-02,11.392277226351313,5.342826395035629,False
2009-04-03,10.751057955688687,6.190660246527622,False
2009-04-04,11.408443436927572,4.877183087986643,False
2009-04-05,11.359648685129429,4.014035922962985,False
2009-04-06,11.038191141648277,6.45868329563308,False
2009-04-07,11.422399458547039,3.708769273374115,False
2009-04-08,11.428127863449118,3.7460818685124044,False
2009-04-09,11.429803093925235,3.4286262261663203,False
2009-04-10,11.491566279506946,3.7902409054483854,False
2009-04-11,11.438414697695215,3.5033142793892837,False
2009-04-12,10.908407810403547,4.751106056481889,False
2009-04-13,11.434341019075925,3.1334909370214152,False
2009-04-14,11.491417595859721,2.5385083232425343,False
2009-04-15,11.43178039976899,2.717828963526772,False
2009-04-16,11.423795493566216,2.596432618400414,False
2009-04-17,11.36544890770076,2.8855820860953965,False
2009-04-18,11.429374117267473,2.7536504383301987,False
2009-04-19,11.363679402274446,2.8719903499365915,False
2009-04-20,11.365352903021696,2.646782567197708,False
2009-04-21,11.404998176025208,2.9555265106139634,False
2009-04-22,11.393886316243279,3.182377081555168,False
2009-04-23,11.358218549185965,2.901101294568634,False
2009-04-24,11.361638745938327,3.106229080969782,False
2009-04-25,11.354626504816071,23.669684065332675,False
2009-04-26,11.425182655740352,29.675794108583197,False
2009-04-27,11.352172668983163,23.084223326037563,False
2009-04-28,11.347327972247276,26.47935985041332,False
2009-04-29,11.301044774968162,26.098864306809396,False
2009-04-30,11.310063458674252,25.735928742344694,False
2009-05-01,11.295345937216807,31.381601000819746,False
2009-05-02,11.248840835533855,25.44019011378909,False
2009-05-03,11.259317841234939,25.163477884800983,False
2009-05-04,11.257940135452829,25.834929797266536,False
2009-05-05,11.257483291587457,29.83430300397058,False
2009-05-06,11.258128994653873,22.329580391717812,False
2009-05-07,11.264263364656465,25.782306329532513,False
2009-05-08,11.26436636100849,17.929009959409253,False
2009-05-09,11.260297158984187,26.405465521612893,False
2009-05-10,11.259311369736766,21.94233847110921,False
2009-05-11,11.265992584174418,25.91866907895607,False
2009-05-12,9.468746467266671,25.23976240213773,False
2009-05-13,11.240658046254325,6.939789103843412,False
