Time,Current (A),ARIMA
2015-08-29,12.083786076106215,11.700368197734608
2015-08-30,12.15171969268867,11.831410213903286
2015-08-31,12.08223604135088,11.864247737407918
2015-09-01,12.09281951802,11.958303938395673
2015-09-02,12.065840700190144,10.647118415139888
2015-09-03,12.049843337522292,12.666118785365777
2015-09-04,12.087020271206931,12.062327899397754
2015-09-05,12.078265982132766,12.04699574301094
2015-09-06,11.994928949291904,12.069251112963359
2015-09-07,12.053609740113087,11.887226520987156
2015-09-08,11.294876712246115,11.978070529453857
2015-09-09,10.324763176767538,11.473534688439774
2015-09-10,10.342612327785464,10.880160812416102
2015-09-11,10.29421585442113,10.749445042847864
2015-09-12,11.685731773305626,10.631079113527072
2015-09-13,11.762587820098439,11.447176930741026
2015-09-14,11.802863837233481,11.507298617442128
2015-09-15,11.800277655444395,11.567541002957457
2015-09-16,11.76212992574567,11.667389670238334
2015-09-17,11.727940533942284,11.676052212093632
2015-09-18,8.620616551252718,11.64956007050677
2015-09-19,11.024749634378251,9.942933749787436
2015-09-20,11.65584437758343,10.959520422291353
2015-09-21,11.675132863987233,11.248410952343228
2015-09-22,11.632347987702644,11.394134315589447
2015-09-23,11.668823669833445,9.942538729826335
2015-09-24,11.669124619526222,10.908193832352843
2015-09-25,11.774779012744013,11.160306549799543
2015-09-26,12.074655866222502,9.891992504834208
2015-09-27,12.06503267872099,12.48838950549221
2015-09-28,12.068639490474405,10.354559803114832
2015-09-29,12.080517969881996,14.042267193521308
2015-09-30,12.115643103204949,11.149848868229832
2015-10-01,12.124255045752625,12.65109652631244
2015-10-02,12.122666000254805,12.075055792188131
2015-10-03,12.150119493362679,12.546594852260483
2015-10-04,12.172914563422694,12.416786964083569
2015-10-05,12.164469824224774,12.282295722520335
2015-10-06,12.177892457836627,12.189691200573014
2015-10-07,12.19691466022944,11.973377118096533
2015-10-08,12.20269518136544,11.973401068540667
2015-10-09,12.068299438959937,12.333923547340767
2015-10-10,11.826501084505415,12.08346042561153
2015-10-11,11.828042268796173,10.468073159585401
2015-10-12,11.837199313184199,12.707194761727823
2015-10-13,11.863727726902454,11.979921256296322
2015-10-14,11.851540510646295,11.960509697993658
2015-10-15,11.881874972312884,11.900517654883059
2015-10-16,11.877126361321334,11.87398788269077
2015-10-17,11.880255760693151,11.83748787423035
2015-10-18,11.92252491655466,11.83637088744851
2015-10-19,11.862313874728002,11.877223174865321
2015-10-20,11.737501894194637,11.796257678923652
2015-10-21,11.728349812733086,11.78399213127709
2015-10-22,11.752530809549146,11.686987250756479
2015-10-23,11.797754628028082,11.730611891783362
2015-10-24,12.189841569761775,11.60610137812218
2015-10-25,12.175955836772511,11.72938582706739
2015-10-26,12.15960080056816,11.83613755702666
2015-10-27,12.189679120047426,12.139190322519806
2015-10-28,10.580738523712943,11.90656969691475
2015-10-29,12.176258275771694,11.06365990853434
2015-10-30,12.195282900130612,10.435840810262746
2015-10-31,12.182373275924654,12.646314954043067
2015-11-01,12.173381206868301,10.771766219947626
2015-11-02,12.183469468704427,12.92851362185565
2015-11-03,12.192863583302465,12.206140081335944
2015-11-04,12.179061312501824,12.25751461547607
2015-11-05,12.214037956224447,12.13264289797036
2015-11-06,12.185432712714414,12.146716432452502
2015-11-07,12.218533995545476,12.088048184416731
2015-11-08,12.201422769617324,10.760653965822568
2015-11-09,12.189039306687624,12.862949641615819
2015-11-10,12.223979921784325,12.183128764344318
2015-11-11,11.436217059624354,12.247848866286182
2015-11-12,11.4216934697806,10.85194670945472
2015-11-13,8.760159188145291,8.962999866603484
2015-11-14,8.815151228069153,8.743869782193434
2015-11-15,8.848961989378617,8.75016529323539
2015-11-16,8.856823259906307,8.774625592574301
2015-11-17,8.888896569881524,8.778428005721667
2015-11-18,8.848245215008735,8.775360218165924
2015-11-19,7.829879404964186,8.787875038043126
2015-11-20,7.7676775137619725,8.063491760879222
2015-11-21,7.755392460832317,8.14339564040876
2015-11-22,7.802280647890392,7.921134307830169
2015-11-23,7.814687319370209,7.443874660389607
2015-11-24,7.7941889825751005,8.16818951265781
2015-11-25,7.818350334345298,7.923880189236334
2015-11-26,6.788583265141196,7.898738368946565
2015-11-27,7.832553010773674,6.853448279792494
2015-11-28,7.801664931205899,8.033461468794721
2015-11-29,7.823960955591532,7.776966041705891
2015-11-30,7.8068513013211165,7.407058903444786
2015-12-01,7.83347250304348,6.5700532591396845
2015-12-02,7.8397653368173,8.72003024295739
2015-12-03,7.826938699147867,8.04049401334041
2015-12-04,7.850217745699062,7.9978644284566585
2015-12-05,7.837402055136235,5.904895346125965
2015-12-06,7.846303434635647,9.079757642233751
2015-12-07,7.847011768662448,8.080487376841909
2015-12-08,7.848508286131153,8.066387390195471
2015-12-09,7.814341516313479,7.995527792803897
2015-12-10,7.758147474078128,7.903746917044944
2015-12-11,7.760194263293082,7.859416552060616
2015-12-12,7.772126113892082,7.807272969686411
2015-12-13,7.759379402784687,7.834343935170309
2015-12-14,7.758906929242822,7.783413642547625
2015-12-15,7.760642797812209,6.737897999949011
2015-12-16,7.77429353832184,8.373187224573758
2015-12-17,7.7511426101093575,7.900480798200111
2015-12-18,7.7622966225116565,7.8883002786478125
2015-12-19,7.760299257840412,7.3610456878792805
2015-12-20,7.766286494350298,8.077421263285501
2015-12-21,7.755075509545965,7.85831415868192
2015-12-22,7.758731308163361,7.824197008232338
2015-12-23,7.7664682486167615,7.803634904127354
2015-12-24,7.766144414425575,7.809743762578112
2015-12-25,7.7606462564156296,7.815541083553336
2015-12-26,7.755918005901482,7.762640691151811
2015-12-27,7.783146159987992,6.793799670898732
2015-12-28,7.341212076437834,8.347092416601004
2015-12-29,7.412734645196612,7.649640015970783
2015-12-30,7.7617357829509155,7.627026510854624
2015-12-31,7.771385384638307,7.76053195563526
2016-01-01,7.756146091845895,7.7598033385785605
2016-01-02,7.75577263094766,7.770353563604342
2016-01-03,7.759924368475299,7.7515836306610755
2016-01-04,7.768376697741427,7.768622564566239
2016-01-05,7.750989651463254,7.786592813687295
2016-01-06,7.759829119662629,7.760136478565619
2016-01-07,7.732795229001251,7.768011056437239
2016-01-08,7.742304935089179,1.6426166728708251
2016-01-09,7.425681062662071,4.707946022838111
2016-01-10,7.694276985796433,5.308800234907445
2016-01-11,7.731806418659838,7.053118490105201
2016-01-12,7.71747178071067,7.339287317029011
2016-01-13,7.717799082980679,7.248373261614941
2016-01-14,7.718879362645779,7.404542938050162
2016-01-15,7.72432851832986,8.620232645205279
2016-01-16,7.693563029868499,8.227311110908722
2016-01-17,7.619937561374902,7.921168602807283
2016-01-18,7.682273239329992,7.578543076565138
2016-01-19,7.686764525043503,7.518154761914985
2016-01-20,7.667226341373682,7.361428857368535
2016-01-21,7.711543883045518,7.37322239917621
2016-01-22,7.747043999628742,5.9901669492121545
2016-01-23,7.703256478897727,7.332324384460083
2016-01-24,7.684719389519846,6.828394046988278
2016-01-25,7.671045143155612,8.319868238886686
2016-01-26,7.696497820082079,7.700326102855914
2016-01-27,8.360677602113277,10.815442562090105
2016-01-28,11.354199474869487,13.544388054969543
2016-01-29,11.344429325674632,12.697066544546352
2016-01-30,9.956460914693716,12.084768254462523
2016-01-31,11.343274312610047,11.041784217995733
2016-02-01,11.359709756233,11.512513296419453
2016-02-02,11.343746961267671,11.397302261418442
2016-02-03,11.343628676606507,11.433043246805186
2016-02-04,11.342040842538385,11.401305797310883
2016-02-05,11.341228943638498,11.406183013029118
2016-02-06,11.34116351940505,11.404241285185583
2016-02-07,11.356685849992793,11.419387976680273
2016-02-08,11.339922565177796,11.2553857639058
2016-02-09,10.693510215671262,11.485810075534964
2016-02-10,10.632927007187464,10.264715364678189
2016-02-11,11.353392444129033,11.418531210695072
2016-02-12,11.337839497534006,11.366871671259828
2016-02-13,11.338935271302846,11.375969559839232
2016-02-14,11.341965743431638,11.384782358346504
2016-02-15,11.356454675327964,9.756099162706473
2016-02-16,11.341164871188633,12.354568986677254
2016-02-17,11.340466385850887,11.552153401464059
2016-02-18,11.347206493947793,11.591724818234313
2016-02-19,11.363985144627955,11.498127984501114
2016-02-20,11.339564978209975,11.460785294356956
2016-02-21,11.354870902692342,11.43312807919694
2016-02-22,11.355551024621164,11.445539962726848
2016-02-23,11.337892453448212,11.440168296791478
2016-02-24,11.337428719143007,11.416580140316299
2016-02-25,11.35408995008291,11.427881414792221
2016-02-26,11.257246516877553,11.40593894959677
2016-02-27,11.00603590690192,11.219288904295025
2016-02-28,11.018299636044855,11.17450834157508
2016-02-29,10.991840888506188,11.26923414937303
2016-03-01,10.995813764104902,11.124922560312402
2016-03-02,10.986162559870396,11.161567628012188
2016-03-03,9.539553331404488,11.122488787785507
2016-03-04,10.97982687523107,10.279000898341135
2016-03-05,10.956900949610224,10.955440440306374
2016-03-06,10.952002043870182,10.906073732711047
2016-03-07,10.947867319874874,10.959919010681483
2016-03-08,10.934309301026358,10.98700467103817
2016-03-09,10.925769739348473,11.006429267994461
2016-03-10,10.91731303363462,10.989661085704643
2016-03-11,11.039044848989539,10.995661061363212
2016-03-12,11.299002281600034,11.06711080171122
2016-03-13,11.300428039265626,11.205866962025276
2016-03-14,11.304626031163158,11.26766858544748
2016-03-15,11.289076580601044,11.287521948970346
2016-03-16,11.28451034486688,11.28796434996435
2016-03-17,11.27136328388673,11.30055238379535
2016-03-18,11.266478244434396,11.308729513293821
2016-03-19,11.282225165686722,11.279071764116429
2016-03-20,11.250623455351992,11.244972915566539
2016-03-21,11.234093680814713,11.304721367573997
2016-03-22,11.2126177043569,11.265299986936796
2016-03-23,11.21476343141624,11.235680222852391
2016-03-24,11.191152388872085,11.277680993370355
2016-03-25,11.139021865929736,11.243640864788269
2016-03-26,10.999660928888149,11.221388596656213
2016-03-27,11.052295439440906,11.12759310430779
2016-03-28,11.054825789272554,11.146724676459067
2016-03-29,11.080423537850479,11.154150788633936
2016-03-30,11.082147863620074,11.17407867735586
2016-03-31,11.127661602713781,11.17176948256203
2016-04-01,11.066450319002623,11.231471480902039
2016-04-02,11.14960874130213,11.172985440366071
2016-04-03,11.079474473630713,11.225318739255872
2016-04-04,11.129587435668519,11.185338676748646
2016-04-05,11.134847701945338,11.178269946524795
2016-04-06,11.14101507420839,11.212727200236996
2016-04-07,11.157763155898607,10.397255029243928
2016-04-08,11.165240960441544,11.699032226689877
2016-04-09,11.337302076163251,11.32341533583491
2016-04-10,11.332578583878654,11.394592744420754
2016-04-11,11.34305679598486,11.432870038116292
2016-04-12,11.322616143962733,11.392516294528084
2016-04-13,11.305537095322823,11.363431339296602
2016-04-14,11.289029259134136,10.472738612632606
2016-04-15,11.341409723950484,11.900161608010746
2016-04-16,9.906192152787009,11.468110712295527
2016-04-17,11.366910278420349,10.653342123392088
2016-04-18,11.347817151363474,11.320006946767748
2016-04-19,11.39420941391598,11.275925148892217
2016-04-20,11.353719003381322,9.838820718607774
2016-04-21,11.408221018916402,12.269673383353098
2016-04-22,11.323674737908382,11.563768412847244
2016-04-23,11.047691682661851,11.513381509854929
2016-04-24,11.04669558039493,11.04400099978738
2016-04-25,11.05051479805596,11.110899754048331
2016-04-26,11.056753009347405,11.11765166957232
2016-04-27,10.979657034973776,10.994607346997327
2016-04-28,10.961685880010938,11.051138378942694
2016-04-29,10.942197109825118,10.999168427431787
2016-04-30,10.947626881645052,10.99617748445937
2016-05-01,10.829336560697596,10.944199440905274
2016-05-02,10.878792668467462,10.865315470130678
2016-05-03,10.820919407145226,10.89533732000054
2016-05-04,10.809174586941745,10.886816838613631
2016-05-05,10.813510775719934,10.873841721469505
2016-05-06,9.581831022653525,10.862500641789573
2016-05-07,11.396655318498402,10.251305787135855
2016-05-08,11.404008505617034,11.476595283074523
2016-05-09,9.994582024870294,11.33349700412795
2016-05-10,9.987132525791301,10.083733167139705
2016-05-11,9.918432268592198,10.74692989612161
2016-05-12,11.416686365837064,10.32184212905379
2016-05-13,11.4025826182652,11.091108507313987
2016-05-14,11.35274190422854,11.170046860719378
2016-05-15,11.35548919102609,11.284985986929769
2016-05-16,11.256829316734716,11.328920734532536
2016-05-17,11.261575503227306,11.22528449606221
2016-05-18,11.2597367187832,11.286473165745813
2016-05-19,11.258657801581966,11.272077120131721
2016-05-20,11.170823385244525,11.289628792078108
2016-05-21,10.9711112185077,11.168092363012905
2016-05-22,11.04261714251566,10.888858774555098
2016-05-23,10.974884161529255,11.008379666505125
2016-05-24,10.911585434517903,11.002948668061418
2016-05-25,10.890564779383487,10.96083414187192
2016-05-26,10.88422009441132,10.95814406369112
2016-05-27,10.905301431606505,10.946632328179842
2016-05-28,10.89991663212074,10.970373953191526
2016-05-29,10.903425692213169,10.939686122210704
2016-05-30,10.922829452125935,10.94936048676163
2016-05-31,10.906185326869483,10.965504505007361
2016-06-01,10.910516502591305,10.989049260745414
2016-06-02,10.906816375467946,10.946054959796573
2016-06-03,11.011718314617408,10.97782447174427
2016-06-04,11.312865289397724,11.115126983310596
2016-06-05,11.317149560691945,11.538072496563752
2016-06-06,11.316566569471822,11.397591343235758
2016-06-07,11.334132232298195,11.37804084713963
2016-06-08,11.300071120296725,11.388920005604577
2016-06-09,11.313720743086586,11.369766667298943
2016-06-10,11.300203883978455,11.356834118439846
2016-06-11,11.293094466715374,11.363295001091375
2016-06-12,11.284808734614597,11.355958067594532
2016-06-13,11.267776878846377,11.346465800611494
2016-06-14,11.274384267690351,11.323909841064962
2016-06-15,11.285466736692886,11.330396739749574
2016-06-16,11.26800448326045,11.329531574654698
2016-06-17,9.287325460465583,11.327270433191194
2016-06-18,9.464935701075284,10.078158368172453
2016-06-19,10.891924653655913,9.823703310220122
2016-06-20,10.886911913374929,10.571516872748676
2016-06-21,10.90241729244601,10.666673620794647
2016-06-22,10.913131300374978,10.795688328014233
2016-06-23,10.90198828735983,10.861452388285207
2016-06-24,10.910796761315886,10.884205707772912
2016-06-25,10.904088498402308,10.937101209190892
2016-06-26,10.918289270476043,10.941433242550767
2016-06-27,10.907318885816496,10.956663292087661
2016-06-28,10.909330460652546,10.957173044409366
2016-06-29,10.922316742114484,10.959467707899332
2016-06-30,10.906600653758645,9.541220687945266
2016-07-01,10.945673736748086,11.786457650066483
2016-07-02,10.78970194752661,11.21632781651986
2016-07-03,8.22680549934301,9.797899947929233
2016-07-04,8.227708695320365,10.55376584622371
2016-07-05,8.21474408888143,9.48202474358439
2016-07-06,6.157104418598951,7.560737104422661
2016-07-07,8.233744544951017,8.621680991804475
2016-07-08,8.217125065358507,8.09575812661608
2016-07-09,8.216968827805163,8.978807510590219
2016-07-10,7.839908728012352,8.665698265816559
2016-07-11,7.730111943967582,8.459950653985114
2016-07-12,8.96762395930632,8.301080848141975
2016-07-13,9.79504216247654,8.913686109695938
2016-07-14,11.291526017150689,9.464849364789279
2016-07-15,11.210381871205122,10.524469521033645
2016-07-16,10.928989952212143,10.621211709348989
2016-07-17,10.937966428784646,10.550928369714889
2016-07-18,9.564910216555496,10.808183728132487
2016-07-19,11.07564768722817,10.11601458969201
2016-07-20,11.081442119304118,10.890266435551819
2016-07-21,11.077913170102748,10.946447322444898
2016-07-22,11.097868574913717,11.03446821548853
2016-07-23,11.10078711421257,11.105086491549972
2016-07-24,11.144285788441227,11.10458289792065
2016-07-25,11.078842527911725,11.158099792522318
2016-07-26,9.747539166479926,11.112333062821085
2016-07-27,11.067829800656831,10.382327150669964
2016-07-28,11.058660628323246,10.989823844271456
2016-07-29,10.003998765954988,10.90497134512417
2016-07-30,11.363496280055454,10.569211917414634
2016-07-31,11.393392875673769,11.399316464001673
2016-08-01,11.379984298532829,11.318439693426638
2016-08-02,11.385383248965447,11.400011980933002
2016-08-03,11.423287529802876,11.422732496160704
2016-08-04,11.413404723781815,11.480003282450173
2016-08-05,11.455652927840653,11.418973758262815
2016-08-06,11.419765773280098,11.440074195786938
2016-08-07,11.503600905650131,11.471940190458106
2016-08-08,11.472420608576202,11.52703323273456
2016-08-09,11.511702189732855,11.511086955810006
2016-08-10,10.673003746478884,11.534576433628697
2016-08-11,9.427136703277737,11.157938754423302
2016-08-12,11.409865652539947,10.242487707403294
2016-08-13,10.8217959935711,11.082633206988008
2016-08-14,10.831856847844017,10.439247661796436
2016-08-15,10.830661546471767,10.787667254791833
2016-08-16,10.378631786468292,9.280784438665595
2016-08-17,7.683033374417124,11.499756090355786
2016-08-18,10.973009363673176,9.208687840827414
2016-08-19,10.928450291610746,10.850805050450743
2016-08-20,11.037319397149027,10.73859541638187
2016-08-21,9.597633543821434,10.887256609535836
2016-08-22,11.077403707710014,8.685855271844993
2016-08-23,11.072075160350206,10.97604280259147
2016-08-24,11.090586308293616,11.529031865324967
2016-08-25,9.65812289694322,11.327426975824705
2016-08-26,11.257482220489866,10.4525096051025
2016-08-27,11.549409986219224,11.198513486378554
2016-08-28,11.600745678692649,11.56228889358992
2016-08-29,11.562855170481162,11.627895353264762
2016-08-30,11.546381367989573,11.534820890487
2016-08-31,11.530359292532394,11.578377050013929
2016-09-01,11.409143283547897,11.540132670435472
2016-09-02,11.574753305553866,11.47369053099306
2016-09-03,11.548884879880562,11.60348225008359
2016-09-04,11.518718352797947,11.567673146751025
2016-09-05,11.561782001710048,11.480184017268336
2016-09-06,11.521398333563914,11.60783885039017
2016-09-07,10.059385862041497,10.80458179230461
2016-09-08,11.49913533030493,9.440628894682398
2016-09-09,11.501594370057804,10.74204324329097
2016-09-10,9.986217165174024,10.851342928670855
2016-09-11,11.435636962026186,11.630791201326698
2016-09-12,11.491183231194382,11.694996501178695
2016-09-13,11.431074985596508,11.639083960896228
2016-09-14,11.440889054785623,11.543608957187958
2016-09-15,10.032141649403114,11.476902140416081
2016-09-16,11.431452473986086,10.646557507144987
2016-09-17,11.415693408611247,8.19713994128472
2016-09-18,11.334765926041293,12.335509612531943
2016-09-19,11.355003475105221,11.950796492512659
2016-09-20,11.384739830164188,11.730757338784171
2016-09-21,9.779803290336416,11.553079362929886
2016-09-22,11.37635530013638,10.627062962827447
2016-09-23,11.325458180278726,11.302157384676688
2016-09-24,11.34403780531504,11.342350371089893
2016-09-25,11.332504334929931,11.65363518056516
2016-09-26,9.891009115202033,11.475452056405382
2016-09-27,10.61914257947724,10.644687611979124
2016-09-28,11.291023000733464,10.890675192239396
2016-09-29,11.287015519157718,11.20425450893506
2016-09-30,11.297535009107346,11.248472507338048
2016-10-01,11.308198369248068,11.29935066623313
2016-10-02,11.329487679827109,11.358057870366098
2016-10-03,11.313835577585225,11.394264155655648
2016-10-04,11.320011785364775,11.373777795784344
2016-10-05,9.881101165221793,11.396905156839102
2016-10-06,11.33010625659235,10.597849304877483
2016-10-07,11.320748517794485,11.265243697955505
2016-10-08,11.31388456870871,11.113077392825348
2016-10-09,11.315854931856885,11.016342838768892
2016-10-10,11.327951837015886,11.19439884400613
2016-10-11,11.312871200251484,11.266324795074137
2016-10-12,11.31102201785553,11.323183083801384
2016-10-13,11.323630980036256,11.317062866381821
2016-10-14,11.322684718732205,11.37067530710233
2016-10-15,11.315457925652426,11.355110674358443
2016-10-16,11.316260038138235,11.359100993776586
2016-10-17,11.31734464682611,11.399405841565933
2016-10-18,11.32060213252497,11.315593767976715
2016-10-19,11.30140640780892,11.222041294903995
2016-10-20,11.320013125490455,11.274254504122005
2016-10-21,11.31148001946632,11.32909873244033
2016-10-22,11.32227506400043,11.371756417372199
2016-10-23,10.918901391329939,11.750938272867307
2016-10-24,11.336764269667293,11.287408329487896
2016-10-25,11.349507524652926,11.432535064700806
2016-10-26,11.42011608034693,11.437398380556175
2016-10-27,11.370550121762903,9.857183038160363
2016-10-28,11.22326363654531,12.33510040921389
2016-10-29,11.357070252804833,11.533012248386063
2016-10-30,11.339194109874434,11.576770542000904
2016-10-31,11.332173722335869,11.47623946265985
2016-11-01,11.344833612992346,11.45920958489261
2016-11-02,11.332857285404394,11.448466504773895
2016-11-03,11.341497635249,11.411290609506167
2016-11-04,11.240817807251377,11.449994053016502
2016-11-05,9.588704720094633,11.340943887490356
2016-11-06,11.056325855413911,10.44413779594114
2016-11-07,11.061817137284827,11.057388860468164
2016-11-08,11.0546393284657,11.022614584784087
2016-11-09,11.05355084949115,11.123707334100475
2016-11-10,11.054465792353469,10.33803999718913
2016-11-11,10.285233455071419,10.78100170203333
2016-11-12,7.876422622962341,7.778497299548225
2016-11-13,7.886101339564832,7.987056804588963
2016-11-14,7.933429111989779,7.984673941043382
2016-11-15,7.926700960625628,8.00964023339205
2016-11-16,7.961508499007348,8.034245553468276
2016-11-17,6.9699212414589296,7.99598743402464
2016-11-18,8.002059876801466,6.441294681035463
2016-11-19,8.006748208509716,7.439645030361444
2016-11-20,8.038374333883691,7.570556544895117
2016-11-21,6.744339674686864,7.8153293693748465
2016-11-22,8.066637003974728,7.160385531518519
2016-11-23,8.075155791925768,7.801377188917142
2016-11-24,6.9505647710128295,7.864652329436758
2016-11-25,8.09000066161608,6.277334787525841
2016-11-26,7.805541446897611,8.468281062693363
2016-11-27,7.606388175650181,7.811021613889747
2016-11-28,7.868114789461802,7.788276431636334
2016-11-29,8.080846304774571,7.834456685375911
2016-11-30,8.093043641075553,7.981543539210473
2016-12-01,8.103591165129332,8.006747026937617
2016-12-02,6.991071312123978,8.01961639207979
2016-12-03,8.109455485450697,7.434696789537228
2016-12-04,8.110694734437535,7.936335927808646
2016-12-05,8.127679533116549,7.951270289827148
2016-12-06,8.095698497075206,8.018080682384998
2016-12-07,7.047803338166844,8.026558368027505
2016-12-08,8.109026885235679,7.415240332521259
2016-12-09,8.013212570894373,7.877544251124086
2016-12-10,8.113677876669282,7.86057550435463
2016-12-11,8.115229975944198,7.986640660983209
2016-12-12,8.114468167499734,7.998438273681606
2016-12-13,8.136064283065487,8.028977843724222
2016-12-14,8.116224673115491,8.056674123449788
2016-12-15,7.798818294643962,8.069294728385634
2016-12-16,7.905445074796766,7.8647492238116685
2016-12-17,8.138485890482153,7.9177161999314905
2016-12-18,8.11939135393453,8.020207371963393
2016-12-19,7.825661918060155,8.035798458188125
2016-12-20,8.102352368509496,7.873747358414327
2016-12-21,7.012692228663241,8.01775828994766
2016-12-22,6.972838705092835,7.4117418355878915
2016-12-23,8.117672816786179,7.292383834500648
2016-12-24,8.139429677085216,7.8192421576718765
2016-12-25,7.91872295732944,7.886887639219295
2016-12-26,6.619542088628589,7.880212603628203
2016-12-27,7.057184389498287,6.711533292273854
2016-12-28,6.786753973930929,7.14978588570433
2016-12-29,7.827706155707069,7.258285678274669
2016-12-30,7.144603079866082,7.6485127494748
2016-12-31,7.566396532824032,7.280125741341519
2017-01-01,6.631254417671955,7.516060999158116
2017-01-02,8.102115693784006,6.991488209421235
2017-01-03,8.096451976467534,7.760116677248114
2017-01-04,8.097605162035437,7.793671759019116
2017-01-05,8.06929902578584,7.924340169471343
2017-01-06,8.085832069923677,7.927476501727559
2017-01-07,5.9870382753113365,7.992061652394984
2017-01-08,7.906246925319885,6.506760839743747
2017-01-09,8.086124974779656,7.838161335247456
2017-01-10,7.020415592932568,7.835301378515198
2017-01-11,8.07617337817062,7.319632059910272
2017-01-12,5.91026165274019,7.85438370948208
2017-01-13,8.06723235576213,6.655803527567015
2017-01-14,8.073744312971504,7.730538438329824
2017-01-15,7.564954902000978,7.718301005203457
2017-01-16,8.057696799890934,7.508785921374572
2017-01-17,8.007779485489342,7.896403382693625
2017-01-18,7.691596353084669,7.880756072438205
2017-01-19,8.017126329819071,7.7244033522948214
2017-01-20,8.002134775474575,7.945704557897138
2017-01-21,7.972785167267848,7.9594370070476215
2017-01-22,7.955502171681111,7.8986030483068435
2017-01-23,7.926496511469524,7.893489048096212
2017-01-24,7.906016528523157,7.8739697591975
2017-01-25,6.827791152363361,7.896144541283
2017-01-26,6.736460624472715,7.937015705745056
2017-01-27,8.74918244036766,10.392968802893567
2017-01-28,11.380835424057407,9.637352684026567
2017-01-29,10.581815507089221,9.501385365479253
2017-01-30,11.41751555892557,11.305271853916134
2017-01-31,11.42679228712389,11.251335200640979
2017-02-01,11.402373765249028,11.31857897817693
2017-02-02,11.398738191275875,11.338503514034581
2017-02-03,11.413559818028288,11.353555524893489
2017-02-04,11.404780446403835,11.371238339931821
2017-02-05,11.396242562346576,11.373885750291992
2017-02-06,11.371795418789914,11.388815665245325
2017-02-07,11.360177335366744,11.350614824078324
2017-02-08,11.373371179880245,10.703442847293708
2017-02-09,11.35234095587291,11.011243932571395
2017-02-10,11.365140110856785,11.818827040563802
2017-02-11,11.366704770863585,11.477069562643182
2017-02-12,11.350417465320225,11.45526467114619
2017-02-13,11.328293255555579,11.398989773629099
2017-02-14,9.9833240683565,11.375632539018866
2017-02-15,11.271071044255805,10.57528086126832
2017-02-16,11.387586668856486,11.160833529361957
2017-02-17,11.337302678387065,11.214092133601648
2017-02-18,9.500420459516173,11.272271104857577
2017-02-19,11.348659584448747,10.231246562315004
2017-02-20,11.349109955253892,11.131900191157479
2017-02-21,11.348539757631901,11.125926027321558
2017-02-22,11.335608832016351,11.2114870297481
2017-02-23,11.338135779077716,11.253103390087784
2017-02-24,9.913637140061732,11.299432675931197
2017-02-25,11.057073286730708,10.40633585947316
2017-02-26,11.049602875523323,10.719311225249951
2017-02-27,11.044710086492023,10.846955532243562
2017-02-28,11.040345919616726,10.893512292420159
2017-03-01,11.041628307242014,10.953954746387074
2017-03-02,11.079711881746183,10.970724626839926
2017-03-03,8.157436557487028,9.568275982371366
2017-03-04,11.049996078830619,10.191322076160981
2017-03-05,11.065754053735981,10.849749700474868
2017-03-06,11.054791682377,10.86254199723302
2017-03-07,11.05168019933556,10.937891121967459
2017-03-08,11.044055438764396,10.958564203200295
2017-03-09,11.034354003134656,10.975935651379835
2017-03-10,11.122242042046864,10.980226811424679
2017-03-11,11.32682633704849,11.164418688997609
2017-03-12,11.32505263105215,11.485427599819902
2017-03-13,11.333649578050421,11.360592239326381
2017-03-14,11.33198822790895,11.358026607950391
2017-03-15,11.089026075769295,11.320762677512239
2017-03-16,10.152970188162007,11.179469151252379
2017-03-17,11.320285142334148,10.61251529731356
2017-03-18,11.33885592597669,11.152190352295237
2017-03-19,11.323675861864904,11.187288376200897
2017-03-20,11.352805379204964,11.207416039216321
2017-03-21,11.343861109000473,11.251143073169564
2017-03-22,11.32949123054884,11.256260761506788
2017-03-23,10.898478776608634,11.278963687469382
2017-03-24,10.166236767721989,11.021461533529846
2017-03-25,11.103646693364091,10.532790437392384
2017-03-26,11.163999542561374,10.838008050093372
2017-03-27,11.110676370348008,11.00701636471771
2017-03-28,11.112858164794847,11.023947580172766
2017-03-29,11.18007316392547,11.08124202853902
2017-03-30,11.163046190109851,11.120471258418107
2017-03-31,11.184762661794169,11.168794846446053
2017-04-01,11.158453703982724,11.101915150120103
2017-04-02,9.737562996858584,11.205696593615434
2017-04-03,11.173113425448326,10.290923029826173
2017-04-04,11.156879651212748,11.042426830191946
2017-04-05,11.160534550391603,11.004386338839256
2017-04-06,11.173527612509464,11.08367990716735
2017-04-07,11.199300068115821,11.12771921886271
2017-04-08,11.281307185606199,11.158718781922042
2017-04-09,11.22691945448184,11.384081406945814
2017-04-10,11.207612882608213,11.266356067025104
2017-04-11,11.201101291666944,11.257861593763693
2017-04-12,11.20667534082771,11.208837001900731
2017-04-13,11.216893753896317,11.195095976520843
2017-04-14,9.82995421864596,11.188811435102995
2017-04-15,11.206089398197172,10.469803317745614
2017-04-16,11.333412793752927,9.644807279137007
2017-04-17,11.32131925027661,11.975252030021643
2017-04-18,11.354698610133712,11.350751261467803
2017-04-19,11.42124261320724,11.46894849554559
2017-04-20,11.406763870775723,11.389845351223563
2017-04-21,11.370437243808707,11.450137896611247
2017-04-22,11.195978552343435,11.308991989542669
2017-04-23,11.184551094420453,10.971792595181423
2017-04-24,11.198190674839415,11.100114461304093
2017-04-25,11.119021172291491,11.12382250928438
2017-04-26,11.143633244995256,11.104565846948981
