Time,Voltage (V),ARIMA
2015-08-27,33.840266078287215,36.38957661429924
2015-08-28,33.820834067692715,36.42881127773138
2015-08-29,33.801460336061965,36.43108068476437
2015-08-30,33.79646506814156,36.430347602731565
2015-08-31,33.82316441882416,36.458312484326115
2015-09-01,33.835869676923565,36.47123318400533
2015-09-02,33.84110171278947,36.456172227568956
2015-09-03,33.843835362748,36.48355574350076
2015-09-04,33.843940688000636,36.49052375961083
2015-09-05,33.85274148911328,36.48482702417815
2015-09-06,33.84372454248624,36.49385061375839
2015-09-07,33.84822557173919,36.51927641178028
2015-09-08,33.837274815593865,36.57403913015163
2015-09-09,33.83830241272047,36.51175642728375
2015-09-10,33.84125049184133,36.55735628006464
2015-09-11,33.82031611092971,36.55336981089816
2015-09-12,33.79219694574987,36.54715272947262
2015-09-13,33.66066939790106,36.53828265326848
2015-09-14,33.54299566332105,36.48258917640946
2015-09-15,33.55318923245791,36.5212821364428
2015-09-16,33.56675089197434,36.527309221195544
2015-09-17,33.58937366986656,36.52138624863096
2015-09-18,33.59975611271799,36.50958611788119
2015-09-19,33.5938729773085,36.5040967409271
2015-09-20,33.65654566217695,36.50977120006643
2015-09-21,33.64021190184783,36.51582303543803
2015-09-22,33.624886324924645,36.50685129620201
2015-09-23,33.607596623338644,36.49818401875541
2015-09-24,33.59602147613941,36.48527561952959
2015-09-25,33.570971987033666,36.46723914938608
2015-09-26,33.57265150112681,36.456754697521475
2015-09-27,33.561448055729336,36.44453947400905
2015-09-28,33.54696861167373,36.429125943159576
2015-09-29,33.52876210034075,36.420703572161095
2015-09-30,33.51306338982114,36.405238702363825
2015-10-01,33.492534044863255,36.39440062663156
2015-10-02,33.474552903430336,36.386532250905596
2015-10-03,33.459128803145795,36.376150583762545
2015-10-04,33.42797160386237,36.36459829532743
2015-10-05,33.41927524257001,36.344204223722734
2015-10-06,33.40204013598767,36.33015750889603
2015-10-07,33.382031915094,36.323239491113924
2015-10-08,33.35841027706856,36.311452334813715
2015-10-09,33.33441382200005,36.30053776294958
2015-10-10,33.33345003362613,36.286809663397705
2015-10-11,33.33126635272285,36.27642924914512
2015-10-12,33.31036377715807,36.26832221609565
2015-10-13,33.294849923340394,36.25987361819943
2015-10-14,33.27835883566656,36.248616861315
2015-10-15,33.26661274897947,36.23618642230795
2015-10-16,33.24869290392508,36.22361030501739
2015-10-17,33.236240791073776,36.21597423537498
2015-10-18,33.22485622233517,36.207821622555336
2015-10-19,33.30146952739154,36.202652625591504
2015-10-20,33.48459199052877,36.197921937325944
2015-10-21,33.53784655206869,36.19399638668604
2015-10-22,33.428096396720484,36.1809398918062
2015-10-23,33.5014275160555,36.16921676739835
2015-10-24,33.38777931218727,36.15824806067158
2015-10-25,33.45372211415578,36.153032144028145
2015-10-26,33.42388674603038,36.15013413727013
2015-10-27,33.36699823084521,36.145020267791296
2015-10-28,33.41469659561774,36.14151987091606
2015-10-29,33.38457655996496,36.13447788399776
2015-10-30,33.39645409229487,36.121715941059506
2015-10-31,33.36361207762317,36.10749195766247
2015-11-01,33.39355189769294,36.100981434507354
2015-11-02,33.37283404497762,36.093114305517446
2015-11-03,33.34139821988254,36.086745922872126
2015-11-04,33.347429755141825,36.078620169263445
2015-11-05,33.3216187961568,36.07218881570898
2015-11-06,33.33674841500748,36.06669618601424
2015-11-07,33.299765427025164,36.06588070724102
2015-11-08,33.33235228726838,36.06105440873481
2015-11-09,33.317436981411184,36.05868977423001
2015-11-10,33.290552612092156,36.050203037371304
