Time,Voltage (V),ARIMA,Outlier
2006-01-25,32.202677897395965,32.24091520151462,False
2006-01-26,32.237866842481544,32.24448239986597,False
2006-01-27,32.27435922544249,32.25968502851915,False
2006-01-28,32.251507064539716,32.25153318132802,False
2006-01-29,32.238867723497265,32.241764775052296,False
2006-01-30,32.233815541594474,32.24405833774218,False
2006-01-31,32.238131429026225,32.231517245331524,False
2006-02-01,32.279000450538966,32.25988545662947,False
2006-02-02,32.28499402183789,32.30833497894841,False
2006-02-03,32.297034288251474,32.29612510658911,False
2006-02-04,32.30451199508748,32.30615949937247,False
2006-02-05,32.3131616462714,32.31086235722363,False
2006-02-06,32.3179624413282,32.31867619460741,False
2006-02-07,32.32097182057289,32.32901857275584,False
2006-02-08,32.327194803878,32.32413961761916,False
2006-02-09,32.33098148653666,32.332020424312695,False
2006-02-10,32.333741854167336,32.33855278737029,False
2006-02-11,32.33613450659468,32.34295705997787,False
2006-02-12,32.34236054043353,32.34711968671627,False
2006-02-13,32.35423888547025,32.34643869262104,False
2006-02-14,32.359000379287465,32.36260284662517,False
2006-02-15,32.364192216955885,32.36926135848131,False
2006-02-16,32.36149174222683,32.359367193998125,False
2006-02-17,32.37215240509551,32.3712636130557,False
2006-02-18,32.375833808065394,32.38699407481565,False
2006-02-19,32.38224991880511,32.384214799561164,False
2006-02-20,32.39151033358476,32.390166498343326,False
2006-02-21,32.39737949070684,32.398600654755306,False
2006-02-22,32.402750055670964,32.401395891672436,False
2006-02-23,32.40536447435322,32.406396630076735,False
2006-02-24,32.41350701516941,32.41362588017159,False
2006-02-25,32.42187115039997,32.42928501837929,False
2006-02-26,32.43689801192159,32.435631588119996,False
2006-02-27,32.446370590910284,32.44510111976209,False
2006-02-28,32.45168389930439,32.45887343290741,False
2006-03-01,32.45627137856593,32.4664272634968,False
2006-03-02,32.475031128532066,32.46352550834786,False
2006-03-03,32.48159245540849,32.488597202861534,False
2006-03-04,32.49214055860047,32.49494165538519,False
2006-03-05,32.50165414191946,32.502496807747484,False
2006-03-06,32.510237081460154,32.51730319396744,False
2006-03-07,32.52363430542912,32.51436216542578,False
2006-03-08,32.53497933325873,32.53656984849673,False
2006-03-09,32.556518730318736,32.556038856144326,False
2006-03-10,32.52883636423521,32.565749496338356,False
2006-03-11,32.532125064528124,32.54431518706499,False
2006-03-12,32.54388063066314,32.486539444117646,False
2006-03-13,32.530510172334026,32.5207901644238,False
2006-03-14,32.51435312297524,32.53303167741541,False
2006-03-15,32.522462801414015,32.515955913144644,False
2006-03-16,32.47812516982534,32.50488918357256,False
2006-03-17,32.09459053204801,32.43826287637859,False
2006-03-18,32.062233008850015,31.78905582993786,False
2006-03-19,32.05830647204982,32.025598846551304,False
2006-03-20,32.08126028320709,32.063762576783105,False
2006-03-21,32.357625677493125,32.084548621113456,False
2006-03-22,32.480175742304695,32.60576464499728,False
2006-03-23,32.49088624138582,32.566181788002766,False
2006-03-24,32.50022468481979,32.489633335861704,False
2006-03-25,32.50499185418643,32.50040091953777,False
2006-03-26,32.50456695502828,32.49854188510769,False
2006-03-27,32.497782451275604,32.508296233773365,False
2006-03-28,32.50629991041572,32.510117019684515,False
2006-03-29,32.491160394815424,32.51511027175566,False
2006-03-30,32.493846162545765,32.483633094013726,False
2006-03-31,32.49863487233841,32.49764644645146,False
2006-04-01,32.488356155206034,32.500644375944816,False
2006-04-02,32.492407546386836,32.4756383885133,False
2006-04-03,32.494045165500104,32.4979521448807,False
2006-04-04,32.49936066316633,32.489168732844995,False
2006-04-05,32.498689210122016,32.50832996470423,False
2006-04-06,32.513548622069585,32.49884776113033,False
2006-04-07,32.51565607385814,32.53262397693521,False
2006-04-08,32.49052624950144,32.485293932711315,False
2006-04-09,32.47412082105977,32.468935707559915,False
2006-04-10,32.44872596982989,32.45306597035763,False
2006-04-11,32.43900183718929,32.4362796234267,False
2006-04-12,32.44121844363741,32.442414221588095,False
2006-04-13,32.50669162193076,32.436574564029705,False
2006-04-14,32.51131525260303,32.494308220432984,False
2006-04-15,32.49417211877241,32.50393734918918,False
2006-04-16,32.516282390549605,32.505320849272074,False
2006-04-17,32.52814282089573,32.538287230477465,False
2006-04-18,32.52321998392695,32.54282649798915,False
2006-04-19,32.495802660080365,32.50799598400517,False
2006-04-20,32.48207238369537,32.516878812889054,False
2006-04-21,32.47171665198837,32.49884466040805,False
2006-04-22,32.453579887594344,32.493355802005226,False
2006-04-23,32.456273755468175,32.457060500023715,False
2006-04-24,32.46377279233423,32.45150464733886,False
2006-04-25,32.47128045067521,32.463566363585116,False
2006-04-26,32.49283999511385,32.469664435295954,False
2006-04-27,32.480729706323984,32.499584383157384,False
2006-04-28,32.48329307220692,32.48291952286033,False
2006-04-29,32.51382672218028,32.467727520840505,False
2006-04-30,32.51399222132072,32.51542320821537,False
2006-05-01,32.513996989669515,32.52921227758328,False
2006-05-02,32.53513903656902,32.52764446093777,False
2006-05-03,32.533546394193465,32.533501983377406,False
2006-05-04,32.554674704157556,32.53683327655837,False
2006-05-05,32.556314898668425,32.54914839285938,False
2006-05-06,32.555602637919755,32.55775530404261,False
2006-05-07,32.54680704109171,32.562739033315175,False
2006-05-08,32.53632626657109,32.561203250886344,False
2006-05-09,32.540198363411214,32.52148216495773,False
2006-05-10,32.53833974383391,32.55250992161175,False
2006-05-11,32.523137709953716,32.51891404324883,False
2006-05-12,32.53159214942524,32.5251338478462,False
2006-05-13,32.523836582276566,32.53845993841059,False
2006-05-14,32.522759331829164,32.49800373092084,False
2006-05-15,32.53719696104343,32.527418475379584,False
2006-05-16,32.567364218136866,32.52994004603,False
2006-05-17,32.58259234130594,32.56592896631633,False
2006-05-18,32.5812701308002,32.5800252252681,False
2006-05-19,32.58211637364699,32.58713593059496,False
2006-05-20,32.55400871385303,32.59533590621968,False
2006-05-21,32.605253764121265,32.55578209174673,False
2006-05-22,32.57406945901434,32.61840527680851,False
2006-05-23,32.546490725295854,32.551301280543214,False
2006-05-24,32.553307234664445,32.550454739016715,False
2006-05-25,32.55594694451741,32.546457423159104,False
2006-05-26,32.53084910905731,32.56410579934388,False
2006-05-27,32.547995381040614,32.523151315709946,False
2006-05-28,32.52181035139205,32.548641727710105,False
2006-05-29,32.55253161239742,32.510454469100765,False
2006-05-30,32.520671448728045,32.551152347144125,False
2006-05-31,32.534175384098305,32.51856971772221,False
2006-06-01,32.55363310111918,32.52336516860661,False
2006-06-02,32.59551805324266,32.56014040187119,False
2006-06-03,32.60520770624071,32.60320627002797,False
2006-06-04,32.599906557058056,32.598735287609486,False
2006-06-05,32.60086809057159,32.61673469465907,False
2006-06-06,32.60221626078957,32.60249104657406,False
2006-06-07,32.59743752011633,32.639545167392306,False
2006-06-08,32.59387652092034,32.60517615709223,False
2006-06-09,32.5984327904748,32.54535572693127,False
2006-06-10,32.59507979372945,32.645673419545716,False
2006-06-11,32.58988487680075,32.59452562037361,False
2006-06-12,32.589397648849626,32.54591881637241,False
2006-06-13,32.59053609093874,32.633125543937524,False
2006-06-14,32.586711596025985,32.59056313337039,False
2006-06-15,32.586466237794994,32.58850212777967,False
2006-06-16,32.592544204745586,32.591103227036,False
2006-06-17,32.520051432015265,32.591072764190194,False
2006-06-18,32.5520307433201,32.526325007309865,False
2006-06-19,32.58670541583601,32.55584149134375,False
2006-06-20,32.59525661588344,32.5925541865819,False
2006-06-21,32.58992815166312,32.59829893484139,False
2006-06-22,32.59783228162975,32.591380897459224,False
2006-06-23,32.592160763985355,32.596696465847195,False
2006-06-24,32.595605699461714,32.59724238488978,False
2006-06-25,32.601281908341896,32.598281142037465,False
2006-06-26,32.598604139058025,32.602599334006506,False
2006-06-27,32.59778124994917,32.60549971630359,False
2006-06-28,32.598565083955066,32.596224231971185,False
2006-06-29,32.60364187958366,32.553560164740446,False
2006-06-30,32.6044374036413,32.606809678007984,False
2006-07-01,32.601292493203125,32.595750951164305,False
2006-07-02,32.599211816671705,32.63938329148914,False
2006-07-03,32.60493886057616,32.55813662321036,False
2006-07-04,32.60818871765752,32.605212103647965,False
2006-07-05,32.60587668019011,32.61424089636593,False
2006-07-06,32.61329198545232,32.59450073423919,False
2006-07-07,32.61392525105205,32.58504430763457,False
2006-07-08,32.61320416595136,32.62755432820073,False
2006-07-09,32.57015255937552,32.65872424702027,False
2006-07-10,32.61431777867273,32.54689333660853,False
2006-07-11,32.6211119420028,32.58199558157332,False
2006-07-12,32.571735982686874,32.62113064568571,False
2006-07-13,32.56794528231276,32.583107974638985,False
2006-07-14,32.533865377481945,32.5291404261942,False
2006-07-15,32.54618466453765,32.52662621524036,False
2006-07-16,32.55578848056257,32.54904406501354,False
2006-07-17,32.546207172534224,32.5642571451537,False
2006-07-18,32.57927744748753,32.549933078392336,False
2006-07-19,32.58781605796694,32.57385803416992,False
2006-07-20,32.586849808532236,32.591050242259804,False
2006-07-21,32.577320729936496,32.59632743727336,False
2006-07-22,32.57540323686259,32.596941150877825,False
2006-07-23,32.628277420104524,32.563296042136734,False
2006-07-24,32.60375974726947,32.64197236765291,False
2006-07-25,32.59986624397009,32.58493653866139,False
2006-07-26,32.56727468939001,32.5974233503599,False
2006-07-27,32.56334574602793,32.564216361887176,False
2006-07-28,32.55657159010238,32.544863198173715,False
2006-07-29,32.54682825014339,32.54361574002891,False
2006-07-30,32.525505914391964,32.54248709650423,False
2006-07-31,32.54862161933101,32.54091437931807,False
2006-08-01,32.537782737479965,32.54886688173034,False
2006-08-02,32.551481722733534,32.53911570575664,False
2006-08-03,32.56088203758513,32.57010966480153,False
2006-08-04,32.56395619465959,32.553027375172164,False
2006-08-05,32.54695986535977,32.56733278031916,False
2006-08-06,32.578031731396884,32.55906484929193,False
2006-08-07,32.57362360946534,32.572497933931515,False
2006-08-08,32.56692402166754,32.56428623695776,False
2006-08-09,32.56933706359458,32.556407320761544,False
2006-08-10,32.5468198465242,32.566588676019954,False
2006-08-11,32.54655104318026,32.548890335853905,False
2006-08-12,32.50443027605975,32.55149692330961,False
2006-08-13,32.54694382509885,32.50495356999289,False
2006-08-14,32.5368556843647,32.53659457513276,False
2006-08-15,32.569222692028944,32.516396742417676,False
2006-08-16,32.49502747055169,32.570911507228395,False
2006-08-17,32.49208738562295,32.483585756604555,False
2006-08-18,32.49622473267391,32.49897466993069,False
2006-08-19,32.49493221728354,32.507606278323415,False
2006-08-20,32.512987716070185,32.50034465230619,False
2006-08-21,32.508866968238785,32.52271486743049,False
2006-08-22,32.51415159520904,32.51791535026157,False
2006-08-23,32.5241393360219,32.4988363832171,False
2006-08-24,32.530196182997514,32.52187653281435,False
2006-08-25,32.51745090955784,32.49999702753882,False
2006-08-26,32.492001905455176,32.500688366753835,False
2006-08-27,32.491168998975375,32.484636448157865,False
2006-08-28,32.50079345287898,32.47810287745782,False
2006-08-29,32.506254448085784,32.49137273441704,False
2006-08-30,32.48381919121286,32.49714484635038,False
2006-08-31,32.54479868415522,32.47842998791324,False
2006-09-01,32.56498612098778,32.54431643528475,False
2006-09-02,32.5330119703287,32.56956560357377,False
2006-09-03,32.51797296812861,32.53992040599674,False
2006-09-04,32.507524955835954,32.535031243797484,False
2006-09-05,32.52593636437333,32.51886952199755,False
2006-09-06,32.52057801499851,32.527058576842855,False
2006-09-07,32.509735610233804,32.52651100073339,False
2006-09-08,32.50355406963709,32.527658609013535,False
2006-09-09,32.50631756831819,32.50272516060627,False
2006-09-10,32.53692511710317,32.502037919671665,False
2006-09-11,32.54708996603973,32.53751222783463,False
2006-09-12,32.53604069688714,32.560862252081016,False
2006-09-13,32.53352901444416,32.539946556327244,False
2006-09-14,32.53081696144718,32.5428394827529,False
2006-09-15,32.53690749692897,32.503785308077326,False
2006-09-16,32.546018696502315,32.56102967760811,False
2006-09-17,32.540730021035216,32.530700137930346,False
2006-09-18,32.53679347234142,32.55301134295176,False
2006-09-19,32.548138027059196,32.54281137123529,False
2006-09-20,32.55084132300218,32.53782086454804,False
2006-09-21,32.543188884898555,32.54758063710455,False
2006-09-22,32.58464925118957,32.55822851051892,False
2006-09-23,32.572888373040584,32.21223435640512,False
2006-09-24,32.56766073627444,32.44736205812212,False
2006-09-25,32.56340618457965,32.508433258650605,False
2006-09-26,32.55522377400349,32.52213962143293,False
2006-09-27,32.54722290306764,32.82247603566367,False
2006-09-28,32.52280733733595,32.672448970882265,False
2006-09-29,32.1007982932989,32.550615614490816,False
2006-09-30,32.028506544523104,32.132921424533464,False
2006-10-01,32.002622213576934,32.09408863905026,False
2006-10-02,31.97364205754747,32.039267399872514,False
2006-10-03,32.25828544654769,32.011250162535426,False
2006-10-04,32.55264091225434,32.27605241943713,False
2006-10-05,32.55851530028387,32.585780953731025,False
2006-10-06,32.554585174687865,32.51203166661907,False
2006-10-07,32.53964741329772,32.58792331727364,False
2006-10-08,32.53272612249846,32.54280488988541,False
2006-10-09,32.52963966254973,32.5225179631059,False
2006-10-10,32.517314121461126,32.521649875779985,False
2006-10-11,32.5068790609268,32.50754941006593,False
2006-10-12,32.496643279691895,32.503838768122655,False
2006-10-13,32.48856975386567,32.48632916223356,False
2006-10-14,32.46864307085048,32.46955558940985,False
2006-10-15,32.4630431320495,32.4753078211528,False
2006-10-16,32.45950306124014,32.459651677128114,False
2006-10-17,32.452753270501,32.456233528248006,False
2006-10-18,32.45122384867419,32.44707244645068,False
2006-10-19,32.44087371637363,32.450934278112626,False
2006-10-20,32.42817085389621,32.44242866160079,False
2006-10-21,32.4200992894672,32.42380606851849,False
2006-10-22,32.41812953529527,32.41075255872965,False
2006-10-23,32.41137409215741,32.41239908564798,False
2006-10-24,32.40923827253898,32.40880884755314,False
2006-10-25,32.4042665318879,32.409025249850714,False
2006-10-26,32.398521206305176,32.401688176490396,False
2006-10-27,32.386915079533054,32.3988138068708,False
2006-10-28,32.38249349197804,32.382588744801744,False
2006-10-29,32.37912598782992,32.37697313008016,False
2006-10-30,32.37566753360573,32.377628847232124,False
2006-10-31,32.373255221531416,32.37449208653383,False
2006-11-01,32.3678086246406,32.37503538695223,False
2006-11-02,32.35494537855789,32.3650518771321,False
2006-11-03,32.348028127155544,32.353925540228,False
2006-11-04,32.340932103667896,32.34092311366373,False
2006-11-05,32.33905600697269,32.33447938407211,False
2006-11-06,32.33955323971919,32.337075605435444,False
2006-11-07,32.32891856520235,32.34025321445395,False
2006-11-08,32.32327232300412,32.32567262033125,False
2006-11-09,32.323860765106694,32.32282630318156,False
2006-11-10,32.33536329410175,32.32896171461475,False
2006-11-11,32.31660812456085,32.3397185248493,False
2006-11-12,32.299231153812656,32.299689942986745,False
2006-11-13,32.30001752762952,32.30319186061048,False
2006-11-14,32.310118994517104,32.31612781501207,False
2006-11-15,32.28928079188175,32.31831085042984,False
2006-11-16,32.244471385648076,32.23475079474209,False
2006-11-17,32.172254800433684,32.21745285126873,False
2006-11-18,32.07547001521032,32.08289427211813,False
2006-11-19,32.01249391879429,32.00416207101509,False
2006-11-20,31.94759674445618,31.92929653491233,False
2006-11-21,31.89685102121387,31.62916494695488,False
2006-11-22,31.82619390343641,32.18219904129965,False
2006-11-23,31.82591475898825,31.74886564245309,False
2006-11-24,31.80653048367878,31.77081750556736,False
2006-11-25,31.793026197650853,31.80395507231509,False
2006-11-26,31.739287942323056,31.78331421848011,False
2006-11-27,31.763539672125678,31.738910132053892,False
2006-11-28,31.75614768695156,31.71443146482638,False
2006-11-29,31.744438069372148,31.868406189542856,False
2006-11-30,31.585375240676758,31.69932725104532,False
2006-12-01,31.74866252318468,31.57385939740572,False
2006-12-02,31.74550468789609,31.6950898672439,False
2006-12-03,31.72375676486373,31.795005663314452,False
2006-12-04,31.71468236542945,31.68646543885487,False
2006-12-05,31.738667675013204,31.783231143441185,False
2006-12-06,31.736741094685136,31.76510490872425,False
2006-12-07,31.699387840212307,31.717282130804428,False
2006-12-08,31.720034212806784,31.66173916891353,False
2006-12-09,31.73096636410663,31.703675528577598,False
2006-12-10,31.734451726037317,31.711188316265996,False
2006-12-11,31.685620828211785,31.76927469565141,False
2006-12-12,31.654603041893722,31.68926463350822,False
2006-12-13,31.735603573217816,31.643086636602522,False
2006-12-14,31.753748264445118,31.72345640004529,False
2006-12-15,31.696522951552872,31.75299364077497,False
2006-12-16,31.750957474367763,31.74047835192856,False
2006-12-17,31.752365187802024,31.715388151757146,False
2006-12-18,31.74999725297192,31.75402393718261,False
2006-12-19,31.694069802862124,31.780482892434737,False
2006-12-20,31.749283297527203,31.69882551804133,False
2006-12-21,31.75041179227965,31.71240955476975,False
2006-12-22,31.744111965351486,31.77906653300969,False
2006-12-23,31.70390011299727,31.77021958155041,False
2006-12-24,31.755613595950607,31.703045819937234,False
2006-12-25,31.75620410758788,31.54834470696459,False
2006-12-26,31.739913852026238,31.9608473158498,False
2006-12-27,31.72553369125433,31.74894567331766,False
2006-12-28,31.7645625017338,31.731903175365527,False
2006-12-29,31.768798727285862,31.718417475541724,False
2006-12-30,31.734770335671982,31.82369591603529,False
2006-12-31,31.751553831990556,31.74217701118973,False
2007-01-01,31.77323335854452,31.669442071072517,False
2007-01-02,31.775564216142808,31.90354559341053,False
2007-01-03,31.74459089674944,31.814837124416307,False
2007-01-04,31.777910353607346,31.6969421461925,False
2007-01-05,31.79159011761463,31.78127740505912,False
2007-01-06,31.798068428478604,31.766618921413304,False
2007-01-07,31.76007814325337,31.83457000871029,False
2007-01-08,31.80793667730611,31.782820351009807,False
2007-01-09,31.81380456670821,31.693665961075936,False
2007-01-10,31.8193418594548,31.878888839747162,False
2007-01-11,31.785350369262968,31.92637183517527,False
2007-01-12,31.841030154678478,31.766154672572185,False
2007-01-13,31.84555011009477,31.821595800415803,False
2007-01-14,31.85279637031986,31.87075722955091,False
2007-01-15,31.82560553223655,31.87805350492758,False
2007-01-16,31.875827295027623,31.85535748097911,False
2007-01-17,31.89545060699757,31.86798389679252,False
2007-01-18,31.900856963312112,31.976468980734783,False
2007-01-19,31.895489152182275,31.864176755849748,False
2007-01-20,31.94187431062344,31.946214385297512,False
2007-01-21,31.960290102447413,31.956621800388934,False
2007-01-22,31.947977214753124,32.024302819712915,False
2007-01-23,32.01495696741239,31.940298714073577,False
2007-01-24,32.06212559668045,32.1036615804912,False
2007-01-25,32.10521640264735,32.09989080982396,False
2007-01-26,32.151047733492824,32.145468670586716,False
2007-01-27,32.19009013512452,32.1918024722167,False
2007-01-28,32.162682273548754,32.17130841051449,False
2007-01-29,32.12286127624893,32.15445623988051,False
2007-01-30,32.119890747377106,32.12426814716023,False
2007-01-31,32.125423715664574,32.130509018281124,False
2007-02-01,32.12127566767781,32.17250352072695,False
2007-02-02,32.123894662160204,32.13686809659266,False
2007-02-03,32.126502402822545,32.14578776354372,False
2007-02-04,32.14023609910595,32.14454285525201,False
2007-02-05,32.14522918736438,32.158977657691466,False
2007-02-06,32.150569478317266,32.16039709001145,False
2007-02-07,32.1596080021029,32.16390536161951,False
2007-02-08,32.1643409673802,32.175703724071944,False
2007-02-09,32.177980363548734,32.17811253041913,False
2007-02-10,32.18986264875098,32.18998407677084,False
2007-02-11,32.20337050862141,32.20081211313479,False
2007-02-12,32.21404461022104,32.217316801826826,False
2007-02-13,32.22477170081651,32.233308444209605,False
2007-02-14,32.25463487328608,32.23700532928151,False
2007-02-15,32.26604043313032,32.26540964340837,False
2007-02-16,32.277308057486856,32.268455233782085,False
2007-02-17,32.29060845526448,32.29203272885485,False
2007-02-18,32.30101014397209,32.29815519504122,False
2007-02-19,32.31383364323375,32.31078580946577,False
2007-02-20,32.32712303193793,32.325971379980444,False
2007-02-21,32.333429049620584,32.33556628244689,False
2007-02-22,32.34244314931089,32.341340828978076,False
2007-02-23,32.346255262075374,32.34732456272601,False
2007-02-24,32.351740002738374,32.35657465678886,False
2007-02-25,32.360956738558365,32.36248102318484,False
2007-02-26,32.3730735152712,32.37829631688206,False
2007-02-27,32.3868704905343,32.38507782982486,False
2007-02-28,32.39221916502385,32.39439007184038,False
2007-03-01,32.39871825906014,32.39901025547477,False
2007-03-02,32.415102842631384,32.419537748290736,False
2007-03-03,32.46552842153863,32.423902668512845,False
2007-03-04,32.444023127827,32.475013713001836,False
2007-03-05,32.44773635224696,32.45488630173469,False
2007-03-06,32.45772366733601,32.45810542890813,False
2007-03-07,32.463548575298965,32.472801332332224,False
2007-03-08,32.47814972109161,32.47714395169907,False
2007-03-09,32.49394443257369,32.50169440481669,False
2007-03-10,32.50381536080032,32.46869970960229,False
2007-03-11,32.5197767263533,32.50671536868484,False
2007-03-12,32.53324858579873,32.530189830121174,False
2007-03-13,32.54530002524901,32.518406493458926,False
2007-03-14,32.497732675969836,32.525758039358074,False
2007-03-15,32.49910623573119,32.504821419437626,False
2007-03-16,32.50696948295928,32.454254642842876,False
2007-03-17,32.478987981526124,32.118992142057856,False
2007-03-18,32.47627633812389,32.415428119940444,False
2007-03-19,32.5353834414511,32.43891625513807,False
2007-03-20,32.47826713526396,32.52015966946532,False
2007-03-21,32.47687102393525,32.72248118247866,False
2007-03-22,32.42518622607921,32.58817462429563,False
2007-03-23,32.047694758404695,32.437763522549936,False
2007-03-24,31.9557243433352,32.08811685031777,False
2007-03-25,31.936807664087816,31.999199867098042,False
2007-03-26,31.94954309723461,31.97687361281493,False
2007-03-27,32.274129333098976,31.98225896861803,False
2007-03-28,32.44367363101761,32.29720754732193,False
2007-03-29,32.45115966279455,32.430975670771886,False
2007-03-30,32.460921326111965,32.45458414224357,False
2007-03-31,32.46152567976509,32.46591620166681,False
2007-04-01,32.47316143311825,32.45176805134919,False
2007-04-02,32.47889337188836,32.47608458643889,False
2007-04-03,32.48437462585852,32.479276271791875,False
2007-04-04,32.491953144836515,32.48814612472119,False
2007-04-05,32.48224019604197,32.48956737350976,False
2007-04-06,32.47161439469195,32.49606577063608,False
2007-04-07,32.455642466589254,32.474606076900145,False
2007-04-08,32.4497181375486,32.432757562693226,False
2007-04-09,32.429838248197484,32.43411218584296,False
2007-04-10,32.397105607719986,32.405504368532874,False
2007-04-11,32.41005113762343,32.38899470323822,False
2007-04-12,32.51103754186965,32.41217480839937,False
2007-04-13,32.50345825112285,32.568984173325674,False
2007-04-14,32.498728553786734,32.50605340887923,False
2007-04-15,32.50744471109619,32.4802608970843,False
2007-04-16,32.521358738927226,32.526284238387,False
2007-04-17,32.5199281819183,32.530565290386264,False
2007-04-18,32.500395323453716,32.51335177217019,False
2007-04-19,32.470785715154236,32.47242400606491,False
2007-04-20,32.465143790451386,32.45666644090941,False
2007-04-21,32.43581108204195,32.45379031547135,False
2007-04-22,32.42251191224367,32.41810481933481,False
2007-04-23,32.402144619290844,32.42527219482637,False
2007-04-24,32.43558525065849,32.41144569963512,False
2007-04-25,32.448241878045486,32.44294253654865,False
2007-04-26,32.46594912382887,32.469263528395715,False
2007-04-27,32.46363267148349,32.45359087259904,False
2007-04-28,32.46680108825103,32.46521097134253,False
2007-04-29,32.45657956804576,32.49630413486912,False
2007-04-30,32.476877868360106,32.458781778889076,False
2007-05-01,32.486210892705664,32.477404113806394,False
2007-05-02,32.49907112711614,32.507172353627965,False
2007-05-03,32.50678495346698,32.49792120442116,False
2007-05-04,32.52345492247126,32.527655559790205,False
2007-05-05,32.515994815076674,32.525172956937354,False
2007-05-06,32.51721849934278,32.516045301080204,False
2007-05-07,32.55150259981417,32.50903994619984,False
2007-05-08,32.51346782212414,32.53839660539226,False
2007-05-09,32.508071138141325,32.51678846807101,False
2007-05-10,32.50660964956843,32.50635865452576,False
2007-05-11,32.491870132234865,32.491523862781776,False
2007-05-12,32.48527049849938,32.50040600888593,False
2007-05-13,32.48397735645194,32.47872936798118,False
2007-05-14,32.507457721397834,32.48362816768581,False
2007-05-15,32.50203942443476,32.52077515738097,False
2007-05-16,32.559486947462624,32.532580884740284,False
2007-05-17,32.582941603390644,32.573036106843766,False
2007-05-18,32.583038030264966,32.579321283901464,False
2007-05-19,32.574121899493,32.58147939466129,False
2007-05-20,32.572944087876294,32.544344096877786,False
2007-05-21,32.56843260636059,32.62049220145966,False
2007-05-22,32.56739392238369,32.53774771189804,False
2007-05-23,32.56068316505141,32.538045779986184,False
2007-05-24,32.55751289233694,32.56415970038885,False
2007-05-25,32.552096684975375,32.557564253214714,False
2007-05-26,32.55621843796298,32.525016804870795,False
2007-05-27,32.55776641037651,32.56918354103744,False
2007-05-28,32.545176931253216,32.528574170827056,False
2007-05-29,32.498549182206105,32.571867754220825,False
2007-05-30,32.540238960202394,32.46848002063105,False
2007-05-31,32.54142988737968,32.54999838296763,False
2007-06-01,32.53675539914967,32.55806979324902,False
2007-06-02,32.53419281857445,32.57763877782171,False
2007-06-03,32.5308438205303,32.546226107716514,False
2007-06-04,32.52581733744636,32.52886762226727,False
2007-06-05,32.52113372424964,32.53008314996338,False
2007-06-06,32.520183946187466,32.526211038425274,False
2007-06-07,32.517491612710735,32.51930729762376,False
2007-06-08,32.51241784997992,32.51767567847453,False
2007-06-09,32.511534061472176,32.520833038082536,False
2007-06-10,32.50900730930375,32.51244941285014,False
2007-06-11,32.50918813921157,32.50801855569036,False
2007-06-12,32.50706657731027,32.512502485191185,False
2007-06-13,32.50923237770365,32.512129596549435,False
2007-06-14,32.50885957176886,32.50925513891435,False
2007-06-15,32.509423265147355,32.5122016886929,False
2007-06-16,32.50990795160115,32.51902781642184,False
2007-06-17,32.508602077212586,32.44136272459465,False
2007-06-18,32.509510215484646,32.53917126687609,False
2007-06-19,32.50852031229703,32.5451132445572,False
2007-06-20,32.5073925389636,32.520684055707825,False
2007-06-21,32.50843545211925,32.50640507686828,False
2007-06-22,32.50659439129026,32.52020106169432,False
2007-06-23,32.50592287300691,32.50551779567009,False
2007-06-24,32.50431807425201,32.51358642062428,False
2007-06-25,32.504378832615345,32.514592948301555,False
2007-06-26,32.50475662479731,32.506722358460486,False
2007-06-27,32.503430268302665,32.50872506319241,False
2007-06-28,32.50465201934606,32.509043321767976,False
2007-06-29,32.504572378504704,32.51452507592803,False
2007-06-30,32.50513728624857,32.510552247166466,False
2007-07-01,32.506252874244964,32.507194077056376,False
2007-07-02,32.504693249857795,32.50905324538485,False
2007-07-03,32.50599325269323,32.515262126014235,False
2007-07-04,32.50489210594177,32.51441812993071,False
2007-07-05,32.50459539211019,32.508082553821176,False
2007-07-06,32.50264699579708,32.51736150545943,False
2007-07-07,32.502536053779345,32.50933580026318,False
2007-07-08,32.504715885864194,32.507926518088496,False
2007-07-09,32.50174385166868,32.46755749990883,False
2007-07-10,32.5057410264515,32.54878582336041,False
2007-07-11,32.50357444706697,32.51843506899059,False
2007-07-12,32.501644761234324,32.460772770255154,False
2007-07-13,32.50094715621061,32.500857442581164,False
2007-07-14,32.49342975676234,32.46963784060097,False
2007-07-15,32.493456557262896,32.506520486124,False
2007-07-16,32.492752324186576,32.504756972548016,False
2007-07-17,32.479892683174384,32.4856434196683,False
2007-07-18,32.438643167538864,32.51568209548975,False
2007-07-19,32.46990208449825,32.455494370438764,False
2007-07-20,32.43007971283039,32.47553845208983,False
2007-07-21,32.43613234349875,32.430077640198704,False
2007-07-22,32.49234092779843,32.44256914600029,False
2007-07-23,32.5088850440128,32.54919472257897,False
2007-07-24,32.458046209235356,32.491081255721944,False
2007-07-25,32.52143415417338,32.462847573408716,False
2007-07-26,32.48513777273859,32.492473731632984,False
2007-07-27,32.55257986507182,32.48511879404405,False
2007-07-28,32.514387943096985,32.544344147905676,False
2007-07-29,32.515786153659256,32.505547605374254,False
2007-07-30,32.46904820218314,32.49452828492179,False
2007-07-31,32.474521643843886,32.4941412038577,False
2007-08-01,32.46472828010122,32.46698785050488,False
2007-08-02,32.467522792676185,32.4816536660973,False
2007-08-03,32.4576258214023,32.48097020054326,False
2007-08-04,32.47032080883954,32.46619942357553,False
2007-08-05,32.47039678745186,32.458099841835875,False
2007-08-06,32.481784378650325,32.50495911998157,False
