Time,Temperature (C),ARIMA
2013-07-30,1.9881170927963538,1.1524810437255515
2013-07-31,2.053877816930233,2.955344097668359
2013-08-01,2.092738743651945,1.1865129529461687
2013-08-02,1.9979880430122108,2.2125642085735424
2013-08-03,1.8661086328658705,2.0541922462162963
2013-08-04,2.1282325337194714,1.9163255528559806
2013-08-05,2.0451894624913103,2.233822846054515
2013-08-06,1.998307674687508,2.1574584618822183
2013-08-07,1.7322890649441114,2.082230016992358
2013-08-08,2.038838742919569,1.7888080464698286
2013-08-09,2.005653235162129,1.9823432049671372
2013-08-10,2.141369596149019,3.1598092398871898
2013-08-11,2.103646594881545,2.034473555581144
2013-08-12,2.068348922609419,1.9847943114522588
2013-08-13,2.086626609284422,1.8714370941689185
2013-08-14,2.032259169139835,2.3814696895837004
2013-08-15,2.034729105600167,1.8364457324673127
2013-08-16,1.996462949815901,2.2574096890806703
2013-08-17,2.4446428045586415,1.9539676599151021
2013-08-18,2.1422073892718,2.5223197276513245
2013-08-19,2.2184969446660445,2.2691045910579675
2013-08-20,2.330291290433733,2.074969670617983
